"data.creators","data.name","data.share","data.symbol","data.uri","data.verified","is_mutable","mint","primary_sale_happened","update_authority","explorer_url","metaResult.name","metaResult.symbol","metaResult.description","metaResult.seller_fee_basis_points","metaResult.image","metaResult.attributes","metaResult.properties.files","metaResult.properties.category","metaResult.properties.creators"
"[""28fZZ4p6EUJiG2s4PD7pKAHFJ4JRapuuoqB97GbsS8AA""]","THE BIRTH of VIRUS","[100]","NFTPro","https://www.arweave.net/KSnzWZuqQTfaGzweJJ1L-zjRVhyse6JF_I0_6wKH_44?ext=json","[1]",true,"bBYAkL5pvs8nboVTC1mt9VdELjCGyajYiCQC3SCnh7E",false,"28fZZ4p6EUJiG2s4PD7pKAHFJ4JRapuuoqB97GbsS8AA","https://explorer.solana.com/address/bBYAkL5pvs8nboVTC1mt9VdELjCGyajYiCQC3SCnh7E","THE BIRTH of VIRUS","NFTPro","""THE BIRTH of VIRUS"" by R.S. Connett ©2020
Masterful Artwork from the Brilliant Mind of Robert S. Connett",1000,"https://www.arweave.net/n6fCQtk-F4vGM6BVGF_lwC7UUVSg-a-XgltopJ0DhUY?ext=jpg","[]","[{""uri"":""https://www.arweave.net/jIZ-wXwh-dxBEQWfFB09Ic09N64BAEmjow3jWSQaIUc?ext=jpg"",""type"":""image/jpg""}]","image","[{""address"":""28fZZ4p6EUJiG2s4PD7pKAHFJ4JRapuuoqB97GbsS8AA"",""verified"":true,""share"":100}]"
"[""28fZZ4p6EUJiG2s4PD7pKAHFJ4JRapuuoqB97GbsS8AA""]","MICROVERSE II","[100]","NFTPro","https://www.arweave.net/xmZi5HNmu3wh6ZbEOiDYxfJT-V7XvX9jlLXDeK9apUE?ext=json","[1]",true,"GL8cJPDmMDDzP8m5TNvGYWDsWZsEUXB7UEcG7WvLTKY2",false,"28fZZ4p6EUJiG2s4PD7pKAHFJ4JRapuuoqB97GbsS8AA","https://explorer.solana.com/address/GL8cJPDmMDDzP8m5TNvGYWDsWZsEUXB7UEcG7WvLTKY2","MICROVERSE II","NFTPro","""MICROVERSE II"" by R.S. Connett © 2018
Masterful Artwork from the Brilliant Mind of Robert S. Connett",1000,"https://www.arweave.net/z3ZTou9bFXUmiR-GXb-5Y9BuEJ6jfo5sttQRFy-cipk?ext=jpg","[]","[{""uri"":""https://www.arweave.net/2J5rdTcKPVE4Qew8fl1OqoSCKqhjLptMC6gIudKO1RQ?ext=jpg"",""type"":""image/jpg""}]","image","[{""address"":""28fZZ4p6EUJiG2s4PD7pKAHFJ4JRapuuoqB97GbsS8AA"",""verified"":true,""share"":100}]"
"[""6XAZBZBh4NEjdW722SiiDYEYr6uo4XExu5DDZcSEGTyh""]","Spectrum 47","[100]","NFTPro","https://www.arweave.net/t26nRcf9ktUs2_9xwwCN1JuhT3ci-FJvne_RihGocyU?ext=json","[1]",true,"F9ijk4rbiQk5DwZrErFo8gqAHjfRkV4EYRd4tUVSWEvK",false,"6XAZBZBh4NEjdW722SiiDYEYr6uo4XExu5DDZcSEGTyh","https://explorer.solana.com/address/F9ijk4rbiQk5DwZrErFo8gqAHjfRkV4EYRd4tUVSWEvK","Spectrum 47","NFTPro","Spectrum",1000,"https://www.arweave.net/pdHOfJ862CbyPqwddWb5RgpZhKMd0jzltkM4Aao16Yo?ext=jpg","[]","[{""uri"":""https://www.arweave.net/N3S62AY1ce3W4tS3U_WobKkhsYJDM58sGNSVz6T2f7s?ext=jpg"",""type"":""image/jpg""}]","image","[{""address"":""6XAZBZBh4NEjdW722SiiDYEYr6uo4XExu5DDZcSEGTyh"",""verified"":true,""share"":100}]"
"[""28fZZ4p6EUJiG2s4PD7pKAHFJ4JRapuuoqB97GbsS8AA""]","Plantonauts8","[100]","NFTPro","https://www.arweave.net/zi30eU0UIEi4qG_9KbSFitAy3Abp6eZs6mM1aka7XyU?ext=json","[1]",true,"6wvGP22mHB7eED7nECa1WTMzkYBKQTcsr8dBNgjcPNx6",false,"28fZZ4p6EUJiG2s4PD7pKAHFJ4JRapuuoqB97GbsS8AA","https://explorer.solana.com/address/6wvGP22mHB7eED7nECa1WTMzkYBKQTcsr8dBNgjcPNx6","Plantonauts8","NFTPro","3D RSCards 
Painted in 2016
Signed by R. S. Connett
Solana - Chrome Hex (tiling -25) - Tiles 083 - Wave Strips",1000,"https://www.arweave.net/JCvgOzUJwCDfRqzSix6Ir0YixMCTfYyjE78Xts3Uuyk?ext=gif","[{""trait_type"":""Painting"",""value"":""PLANKTONAUTS V-5""},{""trait_type"":""Network"",""value"":""Solana""},{""trait_type"":""Card"",""value"":""Chrome Hex (tiling -25)""},{""trait_type"":""Box"",""value"":""Tiles 083""},{""trait_type"":""Plate"",""value"":""Wave Strips""}]","[{""uri"":""https://www.arweave.net/AfbL-c5nec0xu5zUBtbXYio3SEh0tELYFUGMngEyB68?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""28fZZ4p6EUJiG2s4PD7pKAHFJ4JRapuuoqB97GbsS8AA"",""verified"":true,""share"":100}]"
"[""28fZZ4p6EUJiG2s4PD7pKAHFJ4JRapuuoqB97GbsS8AA""]","Plantonauts10","[100]","NFTPro","https://www.arweave.net/OyiLQnX2IT-h8rgGFqrpDlez6H4JZgB-JCkT034cov0?ext=json","[1]",true,"6J7eRDRtDZAaWK6bJLdfaixtqYxmhpM59Se8NEe6hbib",false,"28fZZ4p6EUJiG2s4PD7pKAHFJ4JRapuuoqB97GbsS8AA","https://explorer.solana.com/address/6J7eRDRtDZAaWK6bJLdfaixtqYxmhpM59Se8NEe6hbib","Plantonauts10","NFTPro","3D RSCards 
Painted in 2016
Signed by R. S. Connett
Solana - Matte Iron - Bricks 058 - Bronze Satin",1000,"https://www.arweave.net/PRZMK-HKb2bFlvTKUv6dITIyZu1684j27f6P8glffWk?ext=gif","[{""trait_type"":""Painting"",""value"":""PLANKTONAUTS V-5""},{""trait_type"":""Network"",""value"":""Solana""},{""trait_type"":""Card"",""value"":""Matte Iron""},{""trait_type"":""Box"",""value"":""Bricks 058""},{""trait_type"":""Plate"",""value"":""Bronze Satin""}]","[{""uri"":""https://www.arweave.net/OQM39QMhtZ6gvPR4ifySIVCzljinJNmTVb0uv1BpuO4?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""28fZZ4p6EUJiG2s4PD7pKAHFJ4JRapuuoqB97GbsS8AA"",""verified"":true,""share"":100}]"
"[""6XAZBZBh4NEjdW722SiiDYEYr6uo4XExu5DDZcSEGTyh""]","Spectrum 48","[100]","NFTPro","https://www.arweave.net/Qnlqs-6drTOZn10JUFXaHStDx9j6Dm3Z7wdVChslmP0?ext=json","[1]",true,"BuHtz8tkR6W5i7SdFLCM6BDPDXtq8Ccin7TEmddo6GyC",false,"6XAZBZBh4NEjdW722SiiDYEYr6uo4XExu5DDZcSEGTyh","https://explorer.solana.com/address/BuHtz8tkR6W5i7SdFLCM6BDPDXtq8Ccin7TEmddo6GyC","Spectrum 48","NFTPro","Spectrum ",1000,"https://www.arweave.net/Cy6Qx3BPA13anIj2hgOjTh-92NSJhyE44iR_sWYLDig?ext=jpg","[]","[{""uri"":""https://www.arweave.net/t3p6pakxq-M6X-p6USFIH7A6GsYFSGId8OueUGMiJJk?ext=jpg"",""type"":""image/jpg""}]","image","[{""address"":""6XAZBZBh4NEjdW722SiiDYEYr6uo4XExu5DDZcSEGTyh"",""verified"":true,""share"":100}]"
"[""28fZZ4p6EUJiG2s4PD7pKAHFJ4JRapuuoqB97GbsS8AA""]","Plantonauts9","[100]","NFTPro","https://www.arweave.net/kcRUbFU8Zsvy85A0j6XL-XQMbnEIf7JBSq637E9zh4I?ext=json","[1]",true,"B7evYjXfNEdX7GcZX9SH5VwiGBM3jPGW5SMVnVYjUphY",false,"28fZZ4p6EUJiG2s4PD7pKAHFJ4JRapuuoqB97GbsS8AA","https://explorer.solana.com/address/B7evYjXfNEdX7GcZX9SH5VwiGBM3jPGW5SMVnVYjUphY","Plantonauts9","NFTPro","3D RSCards 
Painted in 2016
Signed by R. S. Connett
Solana - Malachite Stone - Marble 011 - Glass Reflective",1000,"https://www.arweave.net/IgpqITGqwvwLRxmIKhM98zYwXSxl_IqupfHB2SOIPis?ext=gif","[{""trait_type"":""Painting"",""value"":""PLANKTONAUTS V-5""},{""trait_type"":""Network"",""value"":""Solana""},{""trait_type"":""Card"",""value"":""Malachite Stone""},{""trait_type"":""Box"",""value"":""Marble 011""},{""trait_type"":""Plate"",""value"":""Glass Reflective""}]","[{""uri"":""https://www.arweave.net/-R8BcrTVFc3urpmJmlFWqPTFp_tQ72AqunVo-jezwaI?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""28fZZ4p6EUJiG2s4PD7pKAHFJ4JRapuuoqB97GbsS8AA"",""verified"":true,""share"":100}]"
"[""28fZZ4p6EUJiG2s4PD7pKAHFJ4JRapuuoqB97GbsS8AA""]","Plantonauts7","[100]","NFTPro","https://www.arweave.net/5ti_kX-51dRn8SRXio3HMLXHw5LKLzSIcgI33HoI3nM?ext=json","[1]",true,"8xn21rdSf922AoMQJvHcfE7qyfYNCCheLtHe4dn5ta7u",false,"28fZZ4p6EUJiG2s4PD7pKAHFJ4JRapuuoqB97GbsS8AA","https://explorer.solana.com/address/8xn21rdSf922AoMQJvHcfE7qyfYNCCheLtHe4dn5ta7u","Plantonauts7","NFTPro","3D RSCards 
Painted in 2016
Signed by R. S. Connett
Solana - Chrome Radial - Bricks 036 - Malachite Stone",1000,"https://www.arweave.net/thr2fZe1AZskqp4lIlvupA1R58bgq81hxxT2Ffbd_Zc?ext=gif","[{""trait_type"":""Painting"",""value"":""PLANKTONAUTS V-5""},{""trait_type"":""Network"",""value"":""Solana""},{""trait_type"":""Card"",""value"":""Chrome Radial""},{""trait_type"":""Box"",""value"":""Bricks 036""},{""trait_type"":""Plate"",""value"":""Malachite Stone""}]","[{""uri"":""https://www.arweave.net/NPtQWlYPST09tTYR2B6fNHw-2ismULVSt6FmMCzX2jM?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""28fZZ4p6EUJiG2s4PD7pKAHFJ4JRapuuoqB97GbsS8AA"",""verified"":true,""share"":100}]"
"[""28fZZ4p6EUJiG2s4PD7pKAHFJ4JRapuuoqB97GbsS8AA""]","Plantonauts6","[100]","NFTPro","https://www.arweave.net/CbHXNkewU8V2j1d-UVA7AsZRoxiyZe97iL_PPp8q_bs?ext=json","[1]",true,"FCBKp6mjjJGjoDQFJ9Gm3uL97NcL2oy21qvvX4JaLK5z",false,"28fZZ4p6EUJiG2s4PD7pKAHFJ4JRapuuoqB97GbsS8AA","https://explorer.solana.com/address/FCBKp6mjjJGjoDQFJ9Gm3uL97NcL2oy21qvvX4JaLK5z","Plantonauts6","NFTPro","3D RSCards 
Painted in 2016
Signed by R. S. Connett
Solana - Copper Glossy - Tiles 079 - Gradient Metal",1000,"https://www.arweave.net/yWqSbwJNFtde_zSpuUxTziCcOwRq3vfB98NTlURrgAM?ext=gif","[{""trait_type"":""Painting"",""value"":""PLANKTONAUTS V-5""},{""trait_type"":""Network"",""value"":""Solana""},{""trait_type"":""Card"",""value"":""Copper Glossy""},{""trait_type"":""Box"",""value"":""Tiles 079""},{""trait_type"":""Plate"",""value"":""Gradient Metal""}]","[{""uri"":""https://www.arweave.net/GK_o-0ITdsGy00FdISxF-4RpBZ6M_21nFOoWTOLjGuY?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""28fZZ4p6EUJiG2s4PD7pKAHFJ4JRapuuoqB97GbsS8AA"",""verified"":true,""share"":100}]"