"data.creators","data.name","data.share","data.symbol","data.uri","data.verified","is_mutable","mint","primary_sale_happened","update_authority","explorer_url","metaResult.attributes","metaResult.collection.family","metaResult.collection.name","metaResult.description","metaResult.edition","metaResult.image","metaResult.name","metaResult.properties.category","metaResult.properties.creators","metaResult.properties.files","metaResult.seller_fee_basis_points","metaResult.symbol"
"[]","EXCHANGE NOTIFICATION NFT","[]","","https://cdn.exchange.art/comm_token/issued_tokens_metadata/uri-1635817188062.json","[]",true,"8Rs2aJgLunoEx6UFkfi2CqLT1gQv5TZqovZZQrGdmF91",false,"EgqxBkbNczXsgBmnkQ6VyKF6qRK446UGMgWhMed1L9c6","https://explorer.solana.com/address/8Rs2aJgLunoEx6UFkfi2CqLT1gQv5TZqovZZQrGdmF91","[{""trait_type"":""Status"",""value"":""Basic""},{""value"":""0"",""trait_type"":""Sales""},{""trait_type"":""Buys"",""value"":""0""},{""value"":""0"",""trait_type"":""Total transactions""},{""value"":""0"",""trait_type"":""Buy volume""},{""trait_type"":""Sales volume"",""value"":""0""},{""trait_type"":""Total Volume"",""value"":""0""}]",,,"This is your EXCHANGE.ART Notification NFT. Check this token to monitor new offers on your NFTs and get alerts on accepted offers. Your status will rise as you buy and sell on EXCHANGE.",,"https://cdn.exchange.art/comm_token/background_images/1_D.jpg","EXCHANGE NOTIFICATION NFT","image","[{""address"":""EgqxBkbNczXsgBmnkQ6VyKF6qRK446UGMgWhMed1L9c6"",""share"":100}]","[{""type"":""image/jpg"",""uri"":""https://cdn.exchange.art/comm_token/background_images/1_D.jpg""}]",100,"ECT"
"[""B3GANjYYij2URmNcws8JYcJc4hkraZymw9GcDUxA8mQb"",""B47XPwArv5qMhgGaqThT2iS7MaZRLCm7Js4oJnYodgve""]","BilliBox #69","[0,100]","BilliBox","https://arweave.net/TkB79mE8KmFIwwsomNiZbnvdFSDvXrvhM6BNfBTKAfM","[1,0]",true,"DJpExrEj6Ybf4bgcUasdBC6PJ2WgUdkiJY1ht7zdFC3Q",true,"4H43AT6UPwH7AvWoJRHW3jteR9RiSAofrW2ifeMAgF5C","https://explorer.solana.com/address/DJpExrEj6Ybf4bgcUasdBC6PJ2WgUdkiJY1ht7zdFC3Q","[{""trait_type"":""Background"",""value"":""Green""},{""trait_type"":""Paper"",""value"":""Brownbag""},{""trait_type"":""Pattern"",""value"":""Festive""},{""trait_type"":""Bow"",""value"":""Gold Loop""},{""trait_type"":""Vintage"",""value"":""Dec 2021""}]","Billibox","Billionaire Boxes","",,"https://www.arweave.net/Lveeur4Ggk5jkqAUNaUNDvAV07wmS1X8cAak9c8zNIE?ext=png","BilliBox #69","image","[{""address"":""B47XPwArv5qMhgGaqThT2iS7MaZRLCm7Js4oJnYodgve"",""share"":100}]","[{""uri"":""https://www.arweave.net/Lveeur4Ggk5jkqAUNaUNDvAV07wmS1X8cAak9c8zNIE?ext=png"",""type"":""image/png""}]",750,"BilliBox"
"[""BnifvkWmd8z63m2T64xuaarnvwRt3Kw8GGfbC4J4kCG2""]","HazyHippo #3362","[100]","","https://arweave.net/oGV2KRtasALw6SnRfHjWc7X9r0vFy-T50llcLOhwMNE","[1]",false,"DFdUaHHKJvop48oTyBaC23eEq61jHiHqtTbhw6961FhK",false,"BnifvkWmd8z63m2T64xuaarnvwRt3Kw8GGfbC4J4kCG2","https://explorer.solana.com/address/DFdUaHHKJvop48oTyBaC23eEq61jHiHqtTbhw6961FhK","[{""trait_type"":""Background"",""value"":""Yellow""},{""trait_type"":""Body"",""value"":""Stone""},{""trait_type"":""Clothes"",""value"":""Business Suit""},{""trait_type"":""Head"",""value"":""Pirate Hat""},{""trait_type"":""Eyes"",""value"":""Monocle""},{""trait_type"":""Teeth"",""value"":""Gold Tooth""},{""trait_type"":""Mouth"",""value"":""None""}]","HazyHippos","HazyHippos","5,000 stoned, fashionable, & collectible Hippos all living on the Solana blockchain",,"https://arweave.net/8AGb6p96D4fNnOpxKDcGvATN1aZ8qLYuEmgEOxppVjU","HazyHippo #3362","image","[{""address"":""GSSwJWn3qKxtDc32wvUeCmcPVEWh1tZJnFc3NyQhdFMn"",""share"":75},{""address"":""5KRu65NvuPuZpmDTUZEFCoEUDevAxKbFgAgwM4UxvP4W"",""share"":25}]","[{""uri"":""https://arweave.net/8AGb6p96D4fNnOpxKDcGvATN1aZ8qLYuEmgEOxppVjU"",""type"":""image/png""}]",500,""
"[""2vQfvY7inzfgVjzzxoNGEc7ZYmChqAWZJAtVUQXtgotx"",""EEgrfJLLdEo8GdP25BCLAaEAofcGq7Bq1Qpb9ZrXizGm""]","Pawnshop gnomie #4036","[0,100]","PWNG","https://arweave.net/kUqZpbRKSq2L-Fok1InB3jh5UuqZrVwDx5NcmR3OmcI","[1,1]",true,"BkLiu2vpaRqBk3yZWxqR3sXA8k5s6o1yxknpdYgFJGZf",true,"E3rcqSugG7T3ToSbpa1Nb3Z9Qj4gDNmZW6XV1U6FXvbD","https://explorer.solana.com/address/BkLiu2vpaRqBk3yZWxqR3sXA8k5s6o1yxknpdYgFJGZf","[{""trait_type"":""Background"",""value"":""Blue""},{""trait_type"":""Body"",""value"":""Giraffe""},{""trait_type"":""Cloth"",""value"":""Cop vest""},{""trait_type"":""Beard"",""value"":""Swirl""},{""trait_type"":""Hat"",""value"":""No hat""},{""trait_type"":""Ears"",""value"":""Nothing""},{""trait_type"":""Eyes"",""value"":""Classic""},{""trait_type"":""Mouth"",""value"":""Nothing""}]","Pawnshop Gnomies","Pawnshop Gnomies","DAO-based NFT pawnshop",,"https://www.arweave.net/shxg_fT-OH9zxlK07-mD7qaLZwO8rv8iGHGMfrxdoNs?ext=png","Pawnshop gnomie #4036","image","[{""address"":""EEgrfJLLdEo8GdP25BCLAaEAofcGq7Bq1Qpb9ZrXizGm"",""share"":100}]","[{""uri"":""https://www.arweave.net/shxg_fT-OH9zxlK07-mD7qaLZwO8rv8iGHGMfrxdoNs?ext=png"",""type"":""image/png""}]",500,"PWNG"
"[""DdaLjdsRy4oXqggSecuX1zv7Ggv5BTjawGW4V2zToZ9L"",""8skFHYNmoM7oNubHyQDmTuktVDaXyzuv5SVQLPb5maKY""]","Cat Cartel #2157","[0,100]","CC","https://arweave.net/qWlnuct7m6Xf8Mh1X3cvwIOT2YYQOfvXuqj7uPK-diQ","[1,0]",true,"8VZfdMZkk4KdTtsRx8FXzoNcvnk4DwGNWaejov7WW4Z6",true,"2xWhmKi8iukr3R6bNWRtdQVE8qzLYo9Epz6fErj9tRdQ","https://explorer.solana.com/address/8VZfdMZkk4KdTtsRx8FXzoNcvnk4DwGNWaejov7WW4Z6","[{""trait_type"":""Background"",""value"":""Grey""},{""trait_type"":""Body"",""value"":""Brown""},{""trait_type"":""Outfit"",""value"":""No Shirt""},{""trait_type"":""Neck"",""value"":""No Necklace""},{""trait_type"":""Mouth"",""value"":""Closed Fangs""},{""trait_type"":""Eyes"",""value"":""Winking""},{""trait_type"":""Headwear"",""value"":""Beanie Purple""}]",,,"3 Cartels, 1 City and an overarching power struggle over the Zion drug trade.",2157,"https://www.arweave.net/YlMvU42DVtExBCItmsvKLY34qQ6Nm6IHicc7YerW_64?ext=png","Cat Cartel #2157","image","[{""address"":""8skFHYNmoM7oNubHyQDmTuktVDaXyzuv5SVQLPb5maKY"",""share"":100}]","[{""uri"":""https://www.arweave.net/YlMvU42DVtExBCItmsvKLY34qQ6Nm6IHicc7YerW_64?ext=png"",""type"":""image/png""}]",600,"CC"
"[""6PTSaVPGLzzgAqw9veQUVKhW2ggsEaV5ghBeLsQn2GVN"",""FHJKrc5MJJQLhj2FqiTfNnvLj59wEmaXVfozmp7JKj2A""]","The Tower #66-16","[0,100]","TWRDAO","https://arweave.net/XLmVZR1bDHn7eUNU5ZtMqwysdTfLzNvNTiNkMu9iqTY","[1,1]",true,"HjAtVGzJk8GyEJhWkEopUs8ZvuBen221Z23cLn3aoaG5",true,"GcrjZXzmNDyGDt646hy4ziWNa5ziGAMNdXGdQcDtnBaV","https://explorer.solana.com/address/HjAtVGzJk8GyEJhWkEopUs8ZvuBen221Z23cLn3aoaG5","[{""trait_type"":""Story"",""value"":66},{""trait_type"":""Room"",""value"":16},{""trait_type"":""Wall"",""value"":""Bronze Metal""},{""trait_type"":""Wall Item"",""value"":""Neon Gm Sign""},{""trait_type"":""Floor"",""value"":""White Slate""},{""trait_type"":""Floor Item"",""value"":""Fish""},{""trait_type"":""Big Item"",""value"":""Brown Chairwplant""},{""trait_type"":""Small Item 1"",""value"":""Bike""},{""trait_type"":""View"",""value"":""Purple""},{""trait_type"":""Background"",""value"":""Black""}]","TowerDAO","The Tower","Residences inside a futuristic skyscraper in the metaverse. Home of the TowerDAO.",,"https://www.arweave.net/maJ-8FiAqjPxYSGHRrsA2vXpoIqYokHr6_-w9AjzL5U?ext=png","The Tower #66-16","image","[{""address"":""FHJKrc5MJJQLhj2FqiTfNnvLj59wEmaXVfozmp7JKj2A"",""share"":100}]","[{""uri"":""https://www.arweave.net/maJ-8FiAqjPxYSGHRrsA2vXpoIqYokHr6_-w9AjzL5U?ext=png"",""type"":""image/png""}]",500,"TWRDAO"
"[""55a3F4WfPUpQCTKwaAcPodaYCLd4gWC2tyVa7ceQtRnR"",""B9hZvk6kGnwZmdNrgvwu6Cj5gvQmBbYp2mdtjX28DkUt""]","Stock Tylers #1884","[0,100]","STOCK","https://arweave.net/vFxuIqZE9kucmRjuP7iuc2Qp70f0YEAeNN2jc7dLeaE","[1,0]",true,"2NKbCJbC2VwPrAR637hTtSP2jPUxUBASHiHm5VznJL5V",true,"B9hZvk6kGnwZmdNrgvwu6Cj5gvQmBbYp2mdtjX28DkUt","https://explorer.solana.com/address/2NKbCJbC2VwPrAR637hTtSP2jPUxUBASHiHm5VznJL5V","[{""trait_type"":""Background"",""value"":""Pastel""},{""trait_type"":""Head"",""value"":""Jones Hat""},{""trait_type"":""Neck"",""value"":""Silk Scarf""},{""trait_type"":""Ear"",""value"":""None""},{""trait_type"":""Body"",""value"":""White Tanker""},{""trait_type"":""Skin"",""value"":""Zombie""},{""trait_type"":""Extras"",""value"":""Smiley Faces""},{""trait_type"":""Eyes"",""value"":""Ski Goggles""},{""trait_type"":""Expression"",""value"":""Neutral""}]","Stock Tylers","Stock Tylers","2222 Stock Photos of Tyler on the Solana Network.",,"https://www.arweave.net/CZD-Dm3ydMH05KypIyf32uphC0woA7DmoxB64VfmHgE?ext=jpg","Stock Tylers #1884","image","[{""address"":""B9hZvk6kGnwZmdNrgvwu6Cj5gvQmBbYp2mdtjX28DkUt"",""share"":100}]","[{""uri"":""https://www.arweave.net/CZD-Dm3ydMH05KypIyf32uphC0woA7DmoxB64VfmHgE?ext=jpg"",""type"":""image/jpg""}]",690,"STOCK"
"[""55a3F4WfPUpQCTKwaAcPodaYCLd4gWC2tyVa7ceQtRnR"",""B9hZvk6kGnwZmdNrgvwu6Cj5gvQmBbYp2mdtjX28DkUt""]","Stock Tylers #246","[0,100]","STOCK","https://arweave.net/1bak5KEF6pe_armEgJclsXcw_GiUg9zUuMXx_YGOjAQ","[1,0]",true,"7x52yJE3gjSiATqtPdvCzs3XZTZxi5McKddqKPDVt56D",true,"B9hZvk6kGnwZmdNrgvwu6Cj5gvQmBbYp2mdtjX28DkUt","https://explorer.solana.com/address/7x52yJE3gjSiATqtPdvCzs3XZTZxi5McKddqKPDVt56D","[{""trait_type"":""Background"",""value"":""Legend of Tyler""},{""trait_type"":""Head"",""value"":""Legend of Tyler""},{""trait_type"":""Neck"",""value"":""Legend of Tyler""},{""trait_type"":""Ear"",""value"":""Legend of Tyler""},{""trait_type"":""Body"",""value"":""Legend of Tyler""},{""trait_type"":""Skin"",""value"":""Legend of Tyler""},{""trait_type"":""Extras"",""value"":""Legend of Tyler""},{""trait_type"":""Eyes"",""value"":""Legend of Tyler""},{""trait_type"":""Expression"",""value"":""Legend of Tyler""}]","Stock Tylers","Stock Tylers","2222 Stock Photos of Tyler on the Solana Network.",,"https://www.arweave.net/eVvg1g7uWXFbHy81K39BxWCQMZd9Jx0xLwQXM2WqGDQ?ext=jpg","Stock Tylers #246","image","[{""address"":""B9hZvk6kGnwZmdNrgvwu6Cj5gvQmBbYp2mdtjX28DkUt"",""share"":100}]","[{""uri"":""https://www.arweave.net/eVvg1g7uWXFbHy81K39BxWCQMZd9Jx0xLwQXM2WqGDQ?ext=jpg"",""type"":""image/jpg""}]",690,"STOCK"
"[""ENben1Vznp2rjfifaTqZE61G3hvMaB8vmBq5a3fvDLvK"",""F9hwNLJwTMvyozDMjmGF78sHyAAP9wqecvadJ2iKDMeF""]","SPSB #821","[0,100]","SPSB","https://arweave.net/53gWdnouVIBSDlSnzGJDoy3fDPSIdrlZHSgQj_FlEY8","[1,0]",true,"AaLJXmQPU1pF94tJ9REJQYjJQCpoeaXBhjwgfPTBJTwP",true,"7LHYEQcNAYAE5WAkYXztXrjU5f5D8zNQ6akHEaFKsm61","https://explorer.solana.com/address/AaLJXmQPU1pF94tJ9REJQYjJQCpoeaXBhjwgfPTBJTwP","[{""trait_type"":""background"",""value"":""Yellow""},{""trait_type"":""type"",""value"":""Og Green""},{""trait_type"":""mouth"",""value"":""Orange Sad Mouth""},{""trait_type"":""clothes"",""value"":""Og Blue Shirt""},{""trait_type"":""headwear"",""value"":""Cowboy Hat""},{""trait_type"":""eyewear"",""value"":""Yellow Glasses""},{""trait_type"":""cigar"",""value"":""None""}]","Solana Pepe Serious Business","Serious Pepes","Solana Pepe Serious Business is all about 6969 generated Pepe's doing serious business stuff.",,"https://www.arweave.net/WiR4YBxhV6TY6AHvA6emoy9gTOHutSs-OZkDiQYr6HE?ext=png","SPSB #821","image","[{""address"":""F9hwNLJwTMvyozDMjmGF78sHyAAP9wqecvadJ2iKDMeF"",""share"":100}]","[{""uri"":""https://www.arweave.net/WiR4YBxhV6TY6AHvA6emoy9gTOHutSs-OZkDiQYr6HE?ext=png"",""type"":""image/png""}]",500,"SPSB"
"[""3r6mM8a96xhZoBfv4BSK4xzw9FHBrvNry3uLau8dWtN4"",""9WG7S7PofNDrBeNp41vFwmy1BfDdgtTDNWay5KbKxp4t""]","PixTape #792","[100,0]","PixTape","https://pixtapes.com/metadata/792.json","[0,1]",true,"BwNRHEKMA87mHGC798XiJjimzfUKCRJ2frDZjHsXNsJV",true,"9WG7S7PofNDrBeNp41vFwmy1BfDdgtTDNWay5KbKxp4t","https://explorer.solana.com/address/BwNRHEKMA87mHGC798XiJjimzfUKCRJ2frDZjHsXNsJV","[{""trait_type"":""Background"",""value"":""Pink"",""rarity"":2747},{""trait_type"":""Tape"",""value"":""Yellow Dark"",""rarity"":3849},{""trait_type"":""Brand"",""value"":""Black Stripe Red Pink White C60"",""rarity"":4206},{""trait_type"":""Label"",""value"":""Label B"",""rarity"":1395},{""trait_type"":""Condition"",""value"":""Used"",""rarity"":693},{""trait_type"":""Artist"",""value"":""Leonard Cohen""},{""trait_type"":""Title"",""value"":""In My Secret Life""}]","PixTapes","PixTapes","Leonard Cohen - In My Secret Life",,"https://pixtapes.com/PixTapes/08726 - Leonard Cohen - In My Secret Life.jpg","PixTape #792 | Leonard Cohen - In My Secret Life","image","[{""address"":""3r6mM8a96xhZoBfv4BSK4xzw9FHBrvNry3uLau8dWtN4"",""share"":100}]","[{""uri"":""https://pixtapes.com/PixTapes/08726 - Leonard Cohen - In My Secret Life.jpg"",""type"":""image/jpg""}]",1500,"PixTapes"
"[""EJbJCBPaxdiSGvB4pWnZoegdLwEHQXiADv4D83FhpGgR"",""2DJNSpYzYpjG29hQihDoE2Ek4WULdhgfAxn1gooFfqUP"",""6njDFD4tsG1i9i7KrUmF83rYWjKf95CJcwUNpxcW98jK""]","Bully#1097","[0,50,50]","BB","https://arweave.net/W4QU-WhcfFyiBRe9clSzrAq_4m5MAYza7sEDCc8L52c","[1,0,0]",true,"DbU77vUceAB7ABvT5BcQrAt4sGLsLp8aMyX9T2vepZ1s",true,"5aQ8vbVYGZ5TYELu9GRrDLwbcfCqvQsVbVRbGhhH9T4C","https://explorer.solana.com/address/DbU77vUceAB7ABvT5BcQrAt4sGLsLp8aMyX9T2vepZ1s","[{""trait_type"":""Background"",""value"":""Grey""},{""trait_type"":""Head"",""value"":""Colored""},{""trait_type"":""Clothes"",""value"":""Yellow""},{""trait_type"":""Eyes"",""value"":""Emperor""},{""trait_type"":""Mouth"",""value"":""Mad""},{""trait_type"":""Hair"",""value"":""Fringe""}]","Buddy Bullies","Buddy Bullies Original","Uniquely generated bulldogs NFT prowling the streets of Solana Blockchain. www.buddybullies.com",1097,"https://www.arweave.net/aJzf5cBfUixRtWf8e1cwV3V02nZKHWR6Si_2G3rdJyg?ext=png","Bully#1097","image/png","[{""address"":""2DJNSpYzYpjG29hQihDoE2Ek4WULdhgfAxn1gooFfqUP"",""share"":50},{""address"":""6njDFD4tsG1i9i7KrUmF83rYWjKf95CJcwUNpxcW98jK"",""share"":50}]","[{""uri"":""https://www.arweave.net/aJzf5cBfUixRtWf8e1cwV3V02nZKHWR6Si_2G3rdJyg?ext=png"",""type"":""image/png""}]",600,"BB"
"[""3r6mM8a96xhZoBfv4BSK4xzw9FHBrvNry3uLau8dWtN4"",""9WG7S7PofNDrBeNp41vFwmy1BfDdgtTDNWay5KbKxp4t""]","PixTape #1356","[100,0]","PixTape","https://pixtapes.com/metadata/1356.json","[0,1]",true,"ADny1TgcpExddeZvajtbUCccFBy1nMyhMvXQByEwS2qa",true,"9WG7S7PofNDrBeNp41vFwmy1BfDdgtTDNWay5KbKxp4t","https://explorer.solana.com/address/ADny1TgcpExddeZvajtbUCccFBy1nMyhMvXQByEwS2qa","[{""trait_type"":""Background"",""value"":""Blue Grey"",""rarity"":2204},{""trait_type"":""Tape"",""value"":""Green Yellow"",""rarity"":2922},{""trait_type"":""Brand"",""value"":""Purple Grey White C60"",""rarity"":4051},{""trait_type"":""Label"",""value"":""Label B"",""rarity"":1395},{""trait_type"":""Condition"",""value"":""Used"",""rarity"":693},{""trait_type"":""Artist"",""value"":""Leonard Cohen""},{""trait_type"":""Title"",""value"":""Everybody Knows""}]","PixTapes","PixTapes","Leonard Cohen - Everybody Knows",,"https://pixtapes.com/PixTapes/09520 - Leonard Cohen - Everybody Knows.jpg","PixTape #1356 | Leonard Cohen - Everybody Knows","image","[{""address"":""3r6mM8a96xhZoBfv4BSK4xzw9FHBrvNry3uLau8dWtN4"",""share"":100}]","[{""uri"":""https://pixtapes.com/PixTapes/09520 - Leonard Cohen - Everybody Knows.jpg"",""type"":""image/jpg""}]",1500,"PixTapes"
"[""ALNcW6QDNf7H4iNiTM3FD16LZ4zMGyEeCYQiE1AbCoXk"",""Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h""]","SOLGods 3096","[0,100]","SOLGods","https://arweave.net/pwTf2SNEoZF1ituzbFCmdNjBGGUk4trtu-9yyQnFtm4","[1,0]",true,"BF87EQCy1oHCopd3moq9zsn45yyANFZd9U6jB64jPrrL",true,"41PLzJby9zqiXjXnY5psHt6zf2X5uaDPiZ5wwRAPKAZM","https://explorer.solana.com/address/BF87EQCy1oHCopd3moq9zsn45yyANFZd9U6jB64jPrrL","[{""trait_type"":""Background"",""value"":""Black""},{""trait_type"":""Code"",""value"":""None""},{""trait_type"":""Back"",""value"":""None""},{""trait_type"":""Character"",""value"":""White""},{""trait_type"":""Torso"",""value"":""Vest Black""},{""trait_type"":""Eyes"",""value"":""Voodoo""},{""trait_type"":""Face"",""value"":""Hannibal""},{""trait_type"":""Head"",""value"":""None""}]","SOLGods","SOLGods",,,"https://www.arweave.net/xRx6YWE4iHBIlcH5-l1p7Yu6kz8xjYNrA37rGv8fO80?ext=png","SOLGods 3096",,"[{""address"":""Em4DcHQwUxhHfEWhz8aZABXU6nUADTGFBPKHoBhKZr9h"",""share"":92},{""address"":""5yqPJhLcoqDcVLTQjWq5MBGh18R6jv7pVwtacLW32b6J"",""share"":8}]","[{""uri"":""https://www.arweave.net/xRx6YWE4iHBIlcH5-l1p7Yu6kz8xjYNrA37rGv8fO80?ext=png"",""type"":""image/png""}]",500,"SOLGods"
"[""6PTSaVPGLzzgAqw9veQUVKhW2ggsEaV5ghBeLsQn2GVN"",""FHJKrc5MJJQLhj2FqiTfNnvLj59wEmaXVfozmp7JKj2A""]","The Tower #361-18","[0,100]","TWRDAO","https://arweave.net/DlOT5T34T13XI6m0stkTLYno_n3hc0Yd7oPDENT2okI","[1,1]",true,"HBxnDfcEaEW2NKqYx5UjQCHLFqQ34CQFNZFueT7n8Zpq",true,"GcrjZXzmNDyGDt646hy4ziWNa5ziGAMNdXGdQcDtnBaV","https://explorer.solana.com/address/HBxnDfcEaEW2NKqYx5UjQCHLFqQ34CQFNZFueT7n8Zpq","[{""trait_type"":""Story"",""value"":361},{""trait_type"":""Room"",""value"":18},{""trait_type"":""Wall"",""value"":""Jungle Tree""},{""trait_type"":""Wall Item"",""value"":""Clapperboard""},{""trait_type"":""Floor"",""value"":""White Slate""},{""trait_type"":""Big Item"",""value"":""Beanbags""},{""trait_type"":""Small Item 1"",""value"":""Safe""},{""trait_type"":""Small Item 2"",""value"":""Joints""},{""trait_type"":""View"",""value"":""White""},{""trait_type"":""Background"",""value"":""Blue2""}]","TowerDAO","The Tower","Residences inside a futuristic skyscraper in the metaverse. Home of the TowerDAO.",,"https://www.arweave.net/-h1VcLF1XhsKlhNIMWbrYQuvFDnCoYsnwNN2XpagNyA?ext=png","The Tower #361-18","image","[{""address"":""FHJKrc5MJJQLhj2FqiTfNnvLj59wEmaXVfozmp7JKj2A"",""share"":100}]","[{""uri"":""https://www.arweave.net/-h1VcLF1XhsKlhNIMWbrYQuvFDnCoYsnwNN2XpagNyA?ext=png"",""type"":""image/png""}]",500,"TWRDAO"
"[""3CXFS3TCU9WK7yKf4XppaKXzZfcw3qcwjRUXwRaHVi5o"",""rexTUweAXTKyFXo3Dg91m548u8WeVRVTpmm1L9vM7yi"",""8ETBZPoq5mCyLuVuD4QT6ACrsubn5UZofrtbpvuFRFVm"",""48c83jmxcJ4757t49Tmooyfe5WXoqaz1CxFS3HAZmXRT""]","RowdyRex #1068","[0,50,25,25]","RR","https://arweave.net/pDppb6gNOt56ozbfzS0lQmQbb4vePHTLP4OufUwjJpw","[1,1,0,0]",true,"37sUBTLHVPbduGfXvRnj5UgHpcVoHt8tJxkr9b1qwoyG",true,"rexTUweAXTKyFXo3Dg91m548u8WeVRVTpmm1L9vM7yi","https://explorer.solana.com/address/37sUBTLHVPbduGfXvRnj5UgHpcVoHt8tJxkr9b1qwoyG","[{""trait_type"":""Background"",""value"":""Red""},{""trait_type"":""Body"",""value"":""Gold""},{""trait_type"":""Eyes"",""value"":""None""},{""trait_type"":""Clothing"",""value"":""Master Chief Armor""},{""trait_type"":""Accessories"",""value"":""Cigarette""},{""trait_type"":""Hat"",""value"":""Yellow Halo""},{""trait_type"":""Origin"",""value"":""Genesis""}]","RowdyRex","RowdyRex","RowdyRex is an NFT collection of fierce Rexs roaming the Jurassic metaverse with over 50 different unique traits that have been randomly generated to produce your very own Rex.",,"https://arweave.net/bcqrTvlzTaBnAJv3FIy7QDKg8qVVzRGFPO-wpLrW27I?ext=png","RowdyRex #1068","image","[{""address"":""rexTUweAXTKyFXo3Dg91m548u8WeVRVTpmm1L9vM7yi"",""share"":50},{""address"":""8ETBZPoq5mCyLuVuD4QT6ACrsubn5UZofrtbpvuFRFVm"",""share"":25},{""address"":""48c83jmxcJ4757t49Tmooyfe5WXoqaz1CxFS3HAZmXRT"",""share"":25}]","[{""uri"":""https://arweave.net/bcqrTvlzTaBnAJv3FIy7QDKg8qVVzRGFPO-wpLrW27I?ext=png"",""type"":""image/png""}]",800,"RR"
"[""C6hGzDBTK55Smmp1dTbr1nBEy1tJPvszvTuPRK9Pae4P""]","Chubby Corgi #2341","[100]","CHUB","https://arweave.net/INy9Nta3AuR016wnPV_rCDmysyqo4VwlwVfne9EBZko","[1]",true,"AcP6C6aXBHhsPESFKWTNpkak6Q1KzR9BDNy2kVph1zP7",true,"C6hGzDBTK55Smmp1dTbr1nBEy1tJPvszvTuPRK9Pae4P","https://explorer.solana.com/address/AcP6C6aXBHhsPESFKWTNpkak6Q1KzR9BDNy2kVph1zP7","[{""trait_type"":""Background"",""value"":""pink""},{""trait_type"":""Breed"",""value"":""blue merle""},{""trait_type"":""Eyes"",""value"":""normal large watery""},{""trait_type"":""Mouth"",""value"":""salivating""},{""trait_type"":""Clothes"",""value"":""black trench coat""},{""trait_type"":""Swag"",""value"":""banana""}]",,,"10,000 Chubby Corgis splooting around on the Solana blockchain",,"https://www.arweave.net/E_qGClDezU-2gqUQYWwZbBy3y1kOa0yRPtInuYyV-D0?ext=png","Chubby Corgi #2341",,"[{""address"":""C6hGzDBTK55Smmp1dTbr1nBEy1tJPvszvTuPRK9Pae4P"",""verified"":true,""share"":100}]","[{""uri"":""https://www.arweave.net/E_qGClDezU-2gqUQYWwZbBy3y1kOa0yRPtInuYyV-D0?ext=png"",""type"":""image/png""}]",500,"CHUB"
"[""2hJVCiRvuWhjbuHrrMXREekuQ7sQYNsfRbM62Ugn9Uzz"",""ULf4AWYjQ7iD81dYsFTNryyJvXX3yNeCN72KsbKDu3W""]","Toolkit","[0,100]","","https://arweave.net/PbDZRs3pNHOgL19toVuZUd-dNEE3wA5CGrpCTv0jIPc","[1,0]",true,"4GKjD8xgUDwkzWABcmGsj74y2J84j24FfT15sGhqM7h7",true,"GLR4Vde7aD4DPG8gUnDMXpGEAxgTXFnK1x44nd5m9br9","https://explorer.solana.com/address/4GKjD8xgUDwkzWABcmGsj74y2J84j24FfT15sGhqM7h7",,"SolFamily","Toolkits","Toolkit is a must have thing when you need to do any Dad house work. But, what if you need to build a house? No worries, toolkit will be able to help with that too! You can read more information on our website https://solfamily.io/","Solfamily Toolkits 2021","https://arweave.net/Jrzr0gZq1JVJEplDJVPewrNyUHeUQDnPK4zzW3m70dQ?ext=png","Toolkit","video","[{""address"":""ULf4AWYjQ7iD81dYsFTNryyJvXX3yNeCN72KsbKDu3W"",""share"":100}]","[{""uri"":""https://arweave.net/Jrzr0gZq1JVJEplDJVPewrNyUHeUQDnPK4zzW3m70dQ?ext=png"",""type"":""image/png""},{""uri"":""https://arweave.net/W-swkKVbx-71RF8jCJKiCnM2Sceqt5Apr-ySX_R1Ad4?ext=mp4"",""type"":""video/mp4""}]",500,""