"data.creators","data.name","data.share","data.symbol","data.uri","data.verified","is_mutable","mint","primary_sale_happened","update_authority","explorer_url","metaResult.seller_fee_basis_points","metaResult.external_url","metaResult.name","metaResult.attributes","metaResult.image","metaResult.properties.category","metaResult.properties.files","metaResult.properties.creators","metaResult.symbol","metaResult.description"
"[""7s9HDid18E2jQ3tiuVZYa3KN9KyLgFBi7XJ3ZJJLsQr7"",""MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4""]","Robber#35253","[0,100]","","https://copsgame.s3-us-west-1.amazonaws.com/gen2/metadata/20c8e63193b0324a556e880260cbbbcb.json","[1,0]",true,"BMBEZLocTQrR9WbB4vweBjY8URN5nGFJGnZvYQLtYkMC",true,"MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4","https://explorer.solana.com/address/BMBEZLocTQrR9WbB4vweBjY8URN5nGFJGnZvYQLtYkMC",500,"https://cops.game/","Robber#35253","[{""trait_type"":""Skin"",""value"":""Black""},{""trait_type"":""Feet"",""value"":""Orange""},{""trait_type"":""Pants"",""value"":""Chinos""},{""trait_type"":""Outfit"",""value"":""Bloody""},{""trait_type"":""Face"",""value"":""Balaklava""},{""trait_type"":""Hat"",""value"":""Wooly""},{""trait_type"":""Type"",""value"":""Robber""},{""trait_type"":""Generation"",""value"":""Gen 2""}]","https://copsgame.s3-us-west-1.amazonaws.com/gen2/images/20c8e63193b0324a556e880260cbbbcb.png","image","[{""uri"":""https://copsgame.s3-us-west-1.amazonaws.com/gen2/images/20c8e63193b0324a556e880260cbbbcb.png"",""type"":""image/png""}]","[{""address"":""MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4"",""share"":100}]","","Cops Game is a collection of P2E NFT mult-staking game on the Solana blockchain"
"[""2KfjL2dv7UVV3bbQB6zvapAPdixJ2aZcNMr6PKXU9RNL"",""MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4""]","Robber#13412","[0,100]","","https://copsgame.s3-us-west-1.amazonaws.com/gen1/metadata/0a0e7624277c11e66f2bfa4f9026d297.json","[1,0]",true,"Gq381nyS9P5o6zjkYv7oGochnZ1kUbEaiBxceTrsaq1x",true,"MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4","https://explorer.solana.com/address/Gq381nyS9P5o6zjkYv7oGochnZ1kUbEaiBxceTrsaq1x",500,"https://cops.game/","Robber#13412","[{""trait_type"":""Skin"",""value"":""Dark Brown""},{""trait_type"":""Feet"",""value"":""Orange""},{""trait_type"":""Pants"",""value"":""Black""},{""trait_type"":""Outfit"",""value"":""Normal""},{""trait_type"":""Face"",""value"":""Balaklava""},{""trait_type"":""Hat"",""value"":""Zoro""},{""trait_type"":""Type"",""value"":""Robber""},{""trait_type"":""Generation"",""value"":""Gen 1""}]","https://copsgame.s3-us-west-1.amazonaws.com/gen1/images/0a0e7624277c11e66f2bfa4f9026d297.png","image","[{""uri"":""https://copsgame.s3-us-west-1.amazonaws.com/gen1/images/0a0e7624277c11e66f2bfa4f9026d297.png"",""type"":""image/png""}]","[{""address"":""MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4"",""share"":100}]","","Cops Game is a collection of 10,000 P2E NFT mult-staking game on the Solana blockchain"
"[""7s9HDid18E2jQ3tiuVZYa3KN9KyLgFBi7XJ3ZJJLsQr7"",""MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4""]","Robber#35602","[0,100]","","https://copsgame.s3-us-west-1.amazonaws.com/gen2/metadata/2d15a15346220dc6f52fe538d94adaad.json","[1,0]",true,"5UWec9ekq4TzuhVBwFUQb19doHFSrTynLeu2Ngd2doVg",true,"MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4","https://explorer.solana.com/address/5UWec9ekq4TzuhVBwFUQb19doHFSrTynLeu2Ngd2doVg",500,"https://cops.game/","Robber#35602","[{""trait_type"":""Skin"",""value"":""Yellow""},{""trait_type"":""Feet"",""value"":""Black""},{""trait_type"":""Pants"",""value"":""Chinos""},{""trait_type"":""Outfit"",""value"":""Turtleneck""},{""trait_type"":""Face"",""value"":""Zoro""},{""trait_type"":""Hat"",""value"":""Peaky""},{""trait_type"":""Type"",""value"":""Robber""},{""trait_type"":""Generation"",""value"":""Gen 2""}]","https://copsgame.s3-us-west-1.amazonaws.com/gen2/images/2d15a15346220dc6f52fe538d94adaad.png","image","[{""uri"":""https://copsgame.s3-us-west-1.amazonaws.com/gen2/images/2d15a15346220dc6f52fe538d94adaad.png"",""type"":""image/png""}]","[{""address"":""MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4"",""share"":100}]","","Cops Game is a collection of P2E NFT mult-staking game on the Solana blockchain"
"[""7s9HDid18E2jQ3tiuVZYa3KN9KyLgFBi7XJ3ZJJLsQr7"",""MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4""]","Robber#39587","[0,100]","","https://copsgame.s3-us-west-1.amazonaws.com/gen2/metadata/d7098521b02f5a549bf5335664d9a215.json","[1,0]",true,"BMTtfdEe27aUifA3j7ibrXqPpz6mhAnikAPaxhXuYiyn",true,"MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4","https://explorer.solana.com/address/BMTtfdEe27aUifA3j7ibrXqPpz6mhAnikAPaxhXuYiyn",500,"https://cops.game/","Robber#39587","[{""trait_type"":""Skin"",""value"":""White""},{""trait_type"":""Feet"",""value"":""Orange""},{""trait_type"":""Pants"",""value"":""Shorts""},{""trait_type"":""Outfit"",""value"":""Ripped""},{""trait_type"":""Face"",""value"":""Zoro""},{""trait_type"":""Hat"",""value"":""Zoro""},{""trait_type"":""Type"",""value"":""Robber""},{""trait_type"":""Generation"",""value"":""Gen 2""}]","https://copsgame.s3-us-west-1.amazonaws.com/gen2/images/d7098521b02f5a549bf5335664d9a215.png","image","[{""uri"":""https://copsgame.s3-us-west-1.amazonaws.com/gen2/images/d7098521b02f5a549bf5335664d9a215.png"",""type"":""image/png""}]","[{""address"":""MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4"",""share"":100}]","","Cops Game is a collection of P2E NFT mult-staking game on the Solana blockchain"
"[""7s9HDid18E2jQ3tiuVZYa3KN9KyLgFBi7XJ3ZJJLsQr7"",""MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4""]","Robber#25432","[0,100]","","https://copsgame.s3-us-west-1.amazonaws.com/gen2/metadata/3d37b18617b592d556d5166f1686fdd0.json","[1,0]",true,"DdncWcDyfFxA6DmMBZ2i4WLCJdxvNAVcuZo9gGmYSN7Q",true,"MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4","https://explorer.solana.com/address/DdncWcDyfFxA6DmMBZ2i4WLCJdxvNAVcuZo9gGmYSN7Q",500,"https://cops.game/","Robber#25432","[{""trait_type"":""Skin"",""value"":""Yellow""},{""trait_type"":""Feet"",""value"":""Orange""},{""trait_type"":""Pants"",""value"":""Chinos""},{""trait_type"":""Outfit"",""value"":""Ripped""},{""trait_type"":""Face"",""value"":""None""},{""trait_type"":""Hat"",""value"":""Pirate""},{""trait_type"":""Type"",""value"":""Robber""},{""trait_type"":""Generation"",""value"":""Gen 2""}]","https://copsgame.s3-us-west-1.amazonaws.com/gen2/images/3d37b18617b592d556d5166f1686fdd0.png","image","[{""uri"":""https://copsgame.s3-us-west-1.amazonaws.com/gen2/images/3d37b18617b592d556d5166f1686fdd0.png"",""type"":""image/png""}]","[{""address"":""MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4"",""share"":100}]","","Cops Game is a collection of P2E NFT mult-staking game on the Solana blockchain"
"[""A9ajXDuhEsoY7dekvQXdCreawVHkqZy5DJr5XTfxri6m"",""MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4""]","Robber#40248","[0,100]","","https://copsgame.s3-us-west-1.amazonaws.com/gen3/metadata/f8afce40fd009422e67260909e242259.json","[1,0]",true,"Dz87hboFyt62pq4nh5WuqHxVsHeDiF3J6jBN4zJLpLWQ",true,"MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4","https://explorer.solana.com/address/Dz87hboFyt62pq4nh5WuqHxVsHeDiF3J6jBN4zJLpLWQ",500,"https://cops.game/","Robber#40248","[{""trait_type"":""Skin"",""value"":""Dark Brown""},{""trait_type"":""Feet"",""value"":""Black""},{""trait_type"":""Pants"",""value"":""Black""},{""trait_type"":""Outfit"",""value"":""Normal""},{""trait_type"":""Face"",""value"":""La Casa""},{""trait_type"":""Hat"",""value"":""Looty""},{""trait_type"":""Type"",""value"":""Robber""},{""trait_type"":""Generation"",""value"":""Gen 3""}]","https://copsgame.s3-us-west-1.amazonaws.com/gen3/images/f8afce40fd009422e67260909e242259.png","image","[{""uri"":""https://copsgame.s3-us-west-1.amazonaws.com/gen3/images/f8afce40fd009422e67260909e242259.png"",""type"":""image/png""}]","[{""address"":""MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4"",""share"":100}]","","Cops Game is a collection of P2E NFT mult-staking game on the Solana blockchain"
"[""2KfjL2dv7UVV3bbQB6zvapAPdixJ2aZcNMr6PKXU9RNL"",""MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4""]","Robber#13414","[0,100]","","https://copsgame.s3-us-west-1.amazonaws.com/gen1/metadata/846589c43f57ad16fe011ba39974dd53.json","[1,0]",true,"BPco9agPCMdfYPPtAZotUQ5fbtqwZFVUPXmRVtKmLrPf",true,"MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4","https://explorer.solana.com/address/BPco9agPCMdfYPPtAZotUQ5fbtqwZFVUPXmRVtKmLrPf",500,"https://cops.game/","Robber#13414","[{""trait_type"":""Skin"",""value"":""Orange Tanned""},{""trait_type"":""Feet"",""value"":""Orange""},{""trait_type"":""Pants"",""value"":""Chinos""},{""trait_type"":""Outfit"",""value"":""Damaged""},{""trait_type"":""Face"",""value"":""Coolio""},{""trait_type"":""Hat"",""value"":""Wooly""},{""trait_type"":""Type"",""value"":""Robber""},{""trait_type"":""Generation"",""value"":""Gen 1""}]","https://copsgame.s3-us-west-1.amazonaws.com/gen1/images/846589c43f57ad16fe011ba39974dd53.png","image","[{""uri"":""https://copsgame.s3-us-west-1.amazonaws.com/gen1/images/846589c43f57ad16fe011ba39974dd53.png"",""type"":""image/png""}]","[{""address"":""MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4"",""share"":100}]","","Cops Game is a collection of 10,000 P2E NFT mult-staking game on the Solana blockchain"
"[""2KfjL2dv7UVV3bbQB6zvapAPdixJ2aZcNMr6PKXU9RNL"",""MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4""]","Robber#19774","[0,100]","","https://copsgame.s3-us-west-1.amazonaws.com/gen1/metadata/8a3797b096483a1bfe500dda942d178c.json","[1,0]",true,"AGHM9K5Tn1XDEkWcMF1s8o64BTUpCauf5GgQHniRP8XN",true,"MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4","https://explorer.solana.com/address/AGHM9K5Tn1XDEkWcMF1s8o64BTUpCauf5GgQHniRP8XN",500,"https://cops.game/","Robber#19774","[{""trait_type"":""Skin"",""value"":""Yellow""},{""trait_type"":""Feet"",""value"":""Black""},{""trait_type"":""Pants"",""value"":""Prisoners""},{""trait_type"":""Outfit"",""value"":""Damaged""},{""trait_type"":""Face"",""value"":""3D""},{""trait_type"":""Hat"",""value"":""Zoro""},{""trait_type"":""Type"",""value"":""Robber""},{""trait_type"":""Generation"",""value"":""Gen 1""}]","https://copsgame.s3-us-west-1.amazonaws.com/gen1/images/8a3797b096483a1bfe500dda942d178c.png","image","[{""uri"":""https://copsgame.s3-us-west-1.amazonaws.com/gen1/images/8a3797b096483a1bfe500dda942d178c.png"",""type"":""image/png""}]","[{""address"":""MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4"",""share"":100}]","","Cops Game is a collection of 10,000 P2E NFT mult-staking game on the Solana blockchain"
"[""A9ajXDuhEsoY7dekvQXdCreawVHkqZy5DJr5XTfxri6m"",""MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4""]","Robber#41110","[0,100]","","https://copsgame.s3-us-west-1.amazonaws.com/gen3/metadata/eedea31eddf70da672be92b061254ac3.json","[1,0]",true,"EnusiVa6AcdnznLDncuZPvEXNDAjAvycot13nixJ1dXQ",true,"MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4","https://explorer.solana.com/address/EnusiVa6AcdnznLDncuZPvEXNDAjAvycot13nixJ1dXQ",500,"https://cops.game/","Robber#41110","[{""trait_type"":""Skin"",""value"":""Orange Tanned""},{""trait_type"":""Feet"",""value"":""Black""},{""trait_type"":""Pants"",""value"":""Chinos""},{""trait_type"":""Outfit"",""value"":""Damaged""},{""trait_type"":""Face"",""value"":""Zoro""},{""trait_type"":""Hat"",""value"":""Peaky""},{""trait_type"":""Type"",""value"":""Robber""},{""trait_type"":""Generation"",""value"":""Gen 3""}]","https://copsgame.s3-us-west-1.amazonaws.com/gen3/images/eedea31eddf70da672be92b061254ac3.png","image","[{""uri"":""https://copsgame.s3-us-west-1.amazonaws.com/gen3/images/eedea31eddf70da672be92b061254ac3.png"",""type"":""image/png""}]","[{""address"":""MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4"",""share"":100}]","","Cops Game is a collection of P2E NFT mult-staking game on the Solana blockchain"
"[""7s9HDid18E2jQ3tiuVZYa3KN9KyLgFBi7XJ3ZJJLsQr7"",""MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4""]","Robber#39569","[0,100]","","https://copsgame.s3-us-west-1.amazonaws.com/gen2/metadata/7544204012cded0e573fce5cf04874a2.json","[1,0]",true,"AejbeSdaYb7AjBx7QFEDg98pxPjyBcJQp3foGn8ak3GS",true,"MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4","https://explorer.solana.com/address/AejbeSdaYb7AjBx7QFEDg98pxPjyBcJQp3foGn8ak3GS",500,"https://cops.game/","Robber#39569","[{""trait_type"":""Skin"",""value"":""White""},{""trait_type"":""Feet"",""value"":""Sandals""},{""trait_type"":""Pants"",""value"":""Prisoners""},{""trait_type"":""Outfit"",""value"":""Turtleneck""},{""trait_type"":""Face"",""value"":""Zoro""},{""trait_type"":""Hat"",""value"":""Wooly""},{""trait_type"":""Type"",""value"":""Robber""},{""trait_type"":""Generation"",""value"":""Gen 2""}]","https://copsgame.s3-us-west-1.amazonaws.com/gen2/images/7544204012cded0e573fce5cf04874a2.png","image","[{""uri"":""https://copsgame.s3-us-west-1.amazonaws.com/gen2/images/7544204012cded0e573fce5cf04874a2.png"",""type"":""image/png""}]","[{""address"":""MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4"",""share"":100}]","","Cops Game is a collection of P2E NFT mult-staking game on the Solana blockchain"
"[""8AkWaZh92FwkdPmqbR58FpTkpZjrCrRK648UWu6Kuz8"",""3aKY2TVrHV7XnjcuYhP2gdUWqF8ra8TA4AL5qWQQz5gr"",""Gvp1RDYLpbBQg35k3x1zpBxWhXNEPuS1jbLALDH8XCaA"",""2e8DoDgFZR3By185CDPJAwNE3h1QsaS1NtndM8NQi3Q5"",""HMduKVo3A19U5EpQdEhPjo9hq9zfZXn8aGVYZp7Vc7fX""]","Keycard #1080","[0,30,30,30,10]","PSYKC","https://storage.googleapis.com/fractal-launchpad-public-assets/psyker-assets/jsons/1080.json","[1,0,0,0,0]",true,"4k13oxPhZNQVC1C4swwCYVBfQYxzq1V2ERF6nhhPAeuN",true,"Gp25XFbf5EgY7wqfTR815gCPt5K3TVBbVSZkioDAFyCX","https://explorer.solana.com/address/4k13oxPhZNQVC1C4swwCYVBfQYxzq1V2ERF6nhhPAeuN",500,"https://psyker.game/","Keycard #1080","[{""trait_type"":""Weapons"",""value"":""Two handed Axe""},{""trait_type"":""Headgear"",""value"":""Lizard Demon Face ""},{""trait_type"":""Arms"",""value"":""Forearm cyber armor rust""},{""trait_type"":""Chest"",""value"":""Cyber Chest Implant green""},{""trait_type"":""Legs"",""value"":""Utility shorts black""}]","https://storage.googleapis.com/fractal-launchpad-public-assets/psyker-assets/gifs/1080.gif","image","[{""uri"":""https://storage.googleapis.com/fractal-launchpad-public-assets/psyker-assets/gifs/1080.gif"",""type"":""image/gif""}]","[{""address"":""3aKY2TVrHV7XnjcuYhP2gdUWqF8ra8TA4AL5qWQQz5gr"",""share"":30},{""address"":""Gvp1RDYLpbBQg35k3x1zpBxWhXNEPuS1jbLALDH8XCaA"",""share"":30},{""address"":""2e8DoDgFZR3By185CDPJAwNE3h1QsaS1NtndM8NQi3Q5"",""share"":30},{""address"":""HMduKVo3A19U5EpQdEhPjo9hq9zfZXn8aGVYZp7Vc7fX"",""share"":10}]","PSYKC","Keycards are the way to enter the Psykerverse. Keycard holder benefits include: closed beta access, DAO membership, and a genesis character loadout."
"[""7s9HDid18E2jQ3tiuVZYa3KN9KyLgFBi7XJ3ZJJLsQr7"",""MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4""]","Robber#23362","[0,100]","","https://copsgame.s3-us-west-1.amazonaws.com/gen2/metadata/8905acd79798d711bde447dbb40d84ce.json","[1,0]",true,"AUDc85ySryV9chVXZJEmmCKW6VmnkfMtBg4oia2HDtJg",true,"MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4","https://explorer.solana.com/address/AUDc85ySryV9chVXZJEmmCKW6VmnkfMtBg4oia2HDtJg",500,"https://cops.game/","Robber#23362","[{""trait_type"":""Skin"",""value"":""Yellow""},{""trait_type"":""Feet"",""value"":""Red""},{""trait_type"":""Pants"",""value"":""Chinos""},{""trait_type"":""Outfit"",""value"":""Normal""},{""trait_type"":""Face"",""value"":""Coolio""},{""trait_type"":""Hat"",""value"":""Pirate""},{""trait_type"":""Type"",""value"":""Robber""},{""trait_type"":""Generation"",""value"":""Gen 2""}]","https://copsgame.s3-us-west-1.amazonaws.com/gen2/images/8905acd79798d711bde447dbb40d84ce.png","image","[{""uri"":""https://copsgame.s3-us-west-1.amazonaws.com/gen2/images/8905acd79798d711bde447dbb40d84ce.png"",""type"":""image/png""}]","[{""address"":""MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4"",""share"":100}]","","Cops Game is a collection of P2E NFT mult-staking game on the Solana blockchain"
"[""4bsFdFvtTF8YTErfnqDL7TTqVZpxetLy3HvhEQwa1mgw"",""28s2qka7W1dq99NjfXR4L7dtcKw1PYCCL1qUwg8FQX4Z"",""4qkTQq4KHTEGyo8rSYkY4FTvcbSxauibUnUcq89i4YRL""]","247","[0,90,10]","LDHC","https://arweave.net/Hr4YkNuLELoa5JShi3QJKNFdDMkg2LUyLAxnDlNphIo","[1,0,0]",true,"7rqdXcmmoQxnNuTCPsSjfotV9zvZTHHutPKToD2GBj8x",true,"7F4qPqte3GnzXxnuRdneHbQ6pSzj2wf8nbopJKpnGAZg","https://explorer.solana.com/address/7rqdXcmmoQxnNuTCPsSjfotV9zvZTHHutPKToD2GBj8x",499,"","Lambo DHC #3244","[{""trait_type"":""serial"",""value"":""3244""},{""trait_type"":""Model"",""value"":""Gallardo""},{""trait_type"":""Color"",""value"":""LimeGreen""},{""trait_type"":""Background"",""value"":""UFO""},{""trait_type"":""Reflection"",""value"":""Yes""},{""trait_type"":""Theme"",""value"":""Alien""},{""trait_type"":""Driver"",""value"":""FemaleBlonde""}]","https://arweave.net/mGEHX5m84KP2qQuRZQGpvg383Zdm29HUhZ9c6NRPVEM","image","[{""uri"":""https://arweave.net/mGEHX5m84KP2qQuRZQGpvg383Zdm29HUhZ9c6NRPVEM"",""type"":""image/png""}]","[{""address"":""28s2qka7W1dq99NjfXR4L7dtcKw1PYCCL1qUwg8FQX4Z"",""share"":90},{""address"":""4qkTQq4KHTEGyo8rSYkY4FTvcbSxauibUnUcq89i4YRL"",""share"":10}]","LDHC","Incredible pixel Lambos for you to flash and ride around till you get your real Lambo! May the crypto Gods forever shine on our Lambo dreams."
"[""6QF3dhdtMabjKsZ48VqDsQMYm2rAkEJRgMc3Z9JgFZV8"",""MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4""]","Robber#00980","[0,100]","","https://copsgame.s3-us-west-1.amazonaws.com/gen0/metadata/f85540cd4568cb3ba16395a7b6b04c33.json","[1,0]",true,"Hx5iRjNcGDvUnGqes4hT8W4VfykvRshzgUQi6WRPzi1y",true,"MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4","https://explorer.solana.com/address/Hx5iRjNcGDvUnGqes4hT8W4VfykvRshzgUQi6WRPzi1y",500,"https://cops.game/","Robber#00980","[{""trait_type"":""Skin"",""value"":""Pale White""},{""trait_type"":""Feet"",""value"":""Black""},{""trait_type"":""Pants"",""value"":""Black""},{""trait_type"":""Outfit"",""value"":""Looty""},{""trait_type"":""Face"",""value"":""None""},{""trait_type"":""Hat"",""value"":""Zoro""},{""trait_type"":""Type"",""value"":""Robber""},{""trait_type"":""Generation"",""value"":""Gen 0""}]","https://copsgame.s3-us-west-1.amazonaws.com/gen0/images/f85540cd4568cb3ba16395a7b6b04c33.png","image","[{""uri"":""https://copsgame.s3-us-west-1.amazonaws.com/gen0/images/f85540cd4568cb3ba16395a7b6b04c33.png"",""type"":""image/png""}]","[{""address"":""MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4"",""share"":100}]","","Cops Game is a collection of 10,000 P2E NFT mult-staking game on the Solana blockchain"
