"data.creators","data.name","data.share","data.symbol","data.uri","data.verified","is_mutable","mint","primary_sale_happened","update_authority","explorer_url","metaResult.name","metaResult.symbol","metaResult.description","metaResult.seller_fee_basis_points","metaResult.external_url","metaResult.attributes","metaResult.collection.name","metaResult.collection.family","metaResult.properties.files","metaResult.properties.category","metaResult.properties.maxSupply","metaResult.properties.creators","metaResult.image"
"[""8BG7YY2tHagJz6xdYmXwHUNxaUKSzQyafr4Nsa2PmyeT"",""JDoQbAo8DeDuZKJUzzJrkRKqj3iiFK8jG4oDHkK6AgcK"",""8RM5zah9umtd68e8hhR8EDMbz1p84M3bYiNTQei4RgiE""]","Sol Patrol #2970","[0,100,0]","BAIL","https://arweave.net/fwKBz7KPvK3JioPU9GraiEfykGfz5e8a1N7-qlwamuE","[1,0,0]",true,"2dQbGeySgTJ2266yFHg9YwmAj8DRd7KqHJCaDPu6Y7Cr",true,"8RM5zah9umtd68e8hhR8EDMbz1p84M3bYiNTQei4RgiE","https://explorer.solana.com/address/2dQbGeySgTJ2266yFHg9YwmAj8DRd7KqHJCaDPu6Y7Cr","Sol Patrol #2970","BAIL","The Sol Patrol is an elite team of 3333 guardians. We have one goal, to stop and capture all Solana NFTs.",500,,"[{""trait_type"":""Background"",""value"":""Green""},{""trait_type"":""Clothing"",""value"":""Reflective Vest""},{""trait_type"":""Eyewear"",""value"":""None""},{""trait_type"":""Medal"",""value"":""Silver Star""},{""trait_type"":""Mouth"",""value"":""None""},{""trait_type"":""Hats"",""value"":""Black Cowboy""},{""trait_type"":""Type"",""value"":""Officer""}]","Sol Patrol NFT","Patrol","[{""uri"":""https://www.arweave.net/cB0prLvSlz6W94ihYps0lIOW4iSV-W-LgLs_uz7YF4o?ext=png"",""type"":""image/png""}]","image",,"[{""address"":""JDoQbAo8DeDuZKJUzzJrkRKqj3iiFK8jG4oDHkK6AgcK"",""share"":100}]","https://www.arweave.net/cB0prLvSlz6W94ihYps0lIOW4iSV-W-LgLs_uz7YF4o?ext=png"
"[""FzrDvVA7qq5YxsyddYUtkxNPtSxwuaDNR5eFQUaSDE9Z"",""9Q1YZTN6JkMpLM5qNr1NG4pjqBnezS39fVJdHjRGhLAJ""]","GODz #506","[0,100]","","https://arweave.net/LBy0tGEi6V9dD154GsDJdwYcUstJCLwGyewf8YqZt8I","[1,0]",true,"J2Mm8JJWrXHqHYEhhcTnNvWFXSP5mBB3wSYi7kxWkhKY",true,"CbhYESZ55G15vS2vGGKdJYw6FK7qTpRfvVUAtEPUYLVc","https://explorer.solana.com/address/J2Mm8JJWrXHqHYEhhcTnNvWFXSP5mBB3wSYi7kxWkhKY","GODz #506","","888 Seed GODz have returned after Millenia. To right their wrongdoings and bring peace to the world of Mortalz.",600,,"[{""trait_type"":""Background"",""value"":""Bastille""},{""trait_type"":""Accessory"",""value"":""None""},{""trait_type"":""Domain"",""value"":""Psyche""},{""trait_type"":""Body"",""value"":""Master Wizards Cape""},{""trait_type"":""Eyes"",""value"":""Shankz Scar""},{""trait_type"":""Mouth"",""value"":""Orc Teeth""},{""trait_type"":""Head"",""value"":""Zangetsu Mask""},{""trait_type"":""Arms"",""value"":""Tactical Gloves""},{""trait_type"":""Seal"",""value"":""VII""},{""trait_type"":""Phase"",""value"":""Seed""}]","GODz Seed","GODz","[{""type"":""image/png"",""uri"":""https://arweave.net/_za0rmN5spivmFpR-zEe4ncaqQRgw0rOVtba6DxxDxo""}]","image",,"[{""address"":""9Q1YZTN6JkMpLM5qNr1NG4pjqBnezS39fVJdHjRGhLAJ"",""share"":100}]","https://arweave.net/_za0rmN5spivmFpR-zEe4ncaqQRgw0rOVtba6DxxDxo"
"[""FzrDvVA7qq5YxsyddYUtkxNPtSxwuaDNR5eFQUaSDE9Z"",""9Q1YZTN6JkMpLM5qNr1NG4pjqBnezS39fVJdHjRGhLAJ""]","GODz #207","[0,100]","","https://arweave.net/YsDU9n3aa62B1R3SoGhGJLEybM2PP03txB1mHf0iQoo","[1,0]",true,"G9GwMF8gdQcfEkDjdmudE1ALndUKpJvbwcnHgLmM1nEx",true,"CbhYESZ55G15vS2vGGKdJYw6FK7qTpRfvVUAtEPUYLVc","https://explorer.solana.com/address/G9GwMF8gdQcfEkDjdmudE1ALndUKpJvbwcnHgLmM1nEx","GODz #207","","888 Seed GODz have returned after Millenia. To right their wrongdoings and bring peace to the world of Mortalz.",600,,"[{""trait_type"":""Background"",""value"":""Aethers Storm""},{""trait_type"":""Accessory"",""value"":""None""},{""trait_type"":""Domain"",""value"":""Celestial""},{""trait_type"":""Body"",""value"":""Sub Zero""},{""trait_type"":""Eyes"",""value"":""None""},{""trait_type"":""Mouth"",""value"":""Gentlemans Beard""},{""trait_type"":""Head"",""value"":""None""},{""trait_type"":""Arms"",""value"":""Banana""},{""trait_type"":""Seal"",""value"":""XI""},{""trait_type"":""Phase"",""value"":""Seed""}]","GODz Seed","GODz","[{""type"":""image/png"",""uri"":""https://arweave.net/wfuE9yvYH2lquyNb7377f_UnPkM6fN4oLeJ7HDUPK-g""}]","image",,"[{""address"":""9Q1YZTN6JkMpLM5qNr1NG4pjqBnezS39fVJdHjRGhLAJ"",""share"":100}]","https://arweave.net/wfuE9yvYH2lquyNb7377f_UnPkM6fN4oLeJ7HDUPK-g"
"[""FzrDvVA7qq5YxsyddYUtkxNPtSxwuaDNR5eFQUaSDE9Z"",""9Q1YZTN6JkMpLM5qNr1NG4pjqBnezS39fVJdHjRGhLAJ""]","GODz #63","[0,100]","","https://arweave.net/CPgUnGnij5FyPuLgTdtSzlRfK87Bdztl6dbOrxa97_k","[1,0]",true,"4GxbrtLbHDuvhfSWK4ZXQd5FQS5SNFYNcNb6SHC1MQgY",true,"CbhYESZ55G15vS2vGGKdJYw6FK7qTpRfvVUAtEPUYLVc","https://explorer.solana.com/address/4GxbrtLbHDuvhfSWK4ZXQd5FQS5SNFYNcNb6SHC1MQgY","GODz #63","","888 Seed GODz have returned after Millenia. To right their wrongdoings and bring peace to the world of Mortalz.",600,,"[{""trait_type"":""Background"",""value"":""Summoning Circle""},{""trait_type"":""Accessory"",""value"":""None""},{""trait_type"":""Domain"",""value"":""Anima""},{""trait_type"":""Body"",""value"":""Ancient Emperor""},{""trait_type"":""Eyes"",""value"":""Ruined Mascara""},{""trait_type"":""Mouth"",""value"":""Iroh's Beard""},{""trait_type"":""Head"",""value"":""Gold Wreath""},{""trait_type"":""Arms"",""value"":""Robot Armz""},{""trait_type"":""Seal"",""value"":""IX""},{""trait_type"":""Phase"",""value"":""Seed""}]","GODz Seed","GODz","[{""type"":""image/png"",""uri"":""https://arweave.net/2mjNd7uOKfiGqirJcurbXpPnzwTH43oaeEKmv06sEMk""}]","image",,"[{""address"":""9Q1YZTN6JkMpLM5qNr1NG4pjqBnezS39fVJdHjRGhLAJ"",""share"":100}]","https://arweave.net/2mjNd7uOKfiGqirJcurbXpPnzwTH43oaeEKmv06sEMk"
"[""FzrDvVA7qq5YxsyddYUtkxNPtSxwuaDNR5eFQUaSDE9Z"",""9Q1YZTN6JkMpLM5qNr1NG4pjqBnezS39fVJdHjRGhLAJ""]","GODz #327","[0,100]","","https://arweave.net/313mODI5-U4uSA7SZ7URjQiN3lyfWKZWW3MoqCGHsHo","[1,0]",true,"BW81NSpL9CV7SrV4LW5cEMcydFzJHYwf33M1S5cwSWip",true,"CbhYESZ55G15vS2vGGKdJYw6FK7qTpRfvVUAtEPUYLVc","https://explorer.solana.com/address/BW81NSpL9CV7SrV4LW5cEMcydFzJHYwf33M1S5cwSWip","GODz #327","","888 Seed GODz have returned after Millenia. To right their wrongdoings and bring peace to the world of Mortalz.",600,,"[{""trait_type"":""Background"",""value"":""Rock Formation""},{""trait_type"":""Accessory"",""value"":""None""},{""trait_type"":""Domain"",""value"":""Vigor""},{""trait_type"":""Body"",""value"":""Tanjiro's Robe""},{""trait_type"":""Eyes"",""value"":""Visor""},{""trait_type"":""Mouth"",""value"":""None""},{""trait_type"":""Head"",""value"":""Stone Mask""},{""trait_type"":""Arms"",""value"":""None""},{""trait_type"":""Seal"",""value"":""X""},{""trait_type"":""Phase"",""value"":""Seed""}]","GODz Seed","GODz","[{""type"":""image/png"",""uri"":""https://arweave.net/Zw5UhdfCUhrPGuYfFvf8iPJbhaRMxyQJWdicqdQwnN4""}]","image",,"[{""address"":""9Q1YZTN6JkMpLM5qNr1NG4pjqBnezS39fVJdHjRGhLAJ"",""share"":100}]","https://arweave.net/Zw5UhdfCUhrPGuYfFvf8iPJbhaRMxyQJWdicqdQwnN4"
"[""8BG7YY2tHagJz6xdYmXwHUNxaUKSzQyafr4Nsa2PmyeT"",""JDoQbAo8DeDuZKJUzzJrkRKqj3iiFK8jG4oDHkK6AgcK"",""8RM5zah9umtd68e8hhR8EDMbz1p84M3bYiNTQei4RgiE""]","Sol Patrol #1657","[0,100,0]","BAIL","https://arweave.net/yVIXk7b32YpmXkVzy9Ci2x4h0_6NoOO3PpxxWgjwjbY","[1,0,0]",true,"6gK4WpCdUUXn9osJ8Zsxz1wRYbRUr8F5LY7GtmAQz2zb",true,"8RM5zah9umtd68e8hhR8EDMbz1p84M3bYiNTQei4RgiE","https://explorer.solana.com/address/6gK4WpCdUUXn9osJ8Zsxz1wRYbRUr8F5LY7GtmAQz2zb","Sol Patrol #1657","BAIL","The Sol Patrol is an elite team of 3333 guardians. We have one goal, to stop and capture all Solana NFTs.",500,,"[{""trait_type"":""Background"",""value"":""Pink""},{""trait_type"":""Clothing"",""value"":""None""},{""trait_type"":""Eyewear"",""value"":""Thermal Goggles""},{""trait_type"":""Medal"",""value"":""None""},{""trait_type"":""Mouth"",""value"":""Cigarette""},{""trait_type"":""Hats"",""value"":""White Cowboy""},{""trait_type"":""Type"",""value"":""Elite Solana""}]","Sol Patrol NFT","Patrol","[{""uri"":""https://www.arweave.net/V9S4IY61vOOtIvuTZmSCC2T1rIw65TrQ_26XPHUp1RI?ext=png"",""type"":""image/png""}]","image",,"[{""address"":""JDoQbAo8DeDuZKJUzzJrkRKqj3iiFK8jG4oDHkK6AgcK"",""share"":100}]","https://www.arweave.net/V9S4IY61vOOtIvuTZmSCC2T1rIw65TrQ_26XPHUp1RI?ext=png"
"[""B9REbEXGse3JD2EtypAt2rDwPniA57AtPMCQ8n4WfYnK"",""AfVySHXxTrf5vvLMRCNdfeWmE9h6QFsxzxJ2fgJj7VrQ"",""3TNqESRP84pJKQRfhLG3vbKAbDLSFLDtzWr8aVX8CL3k"",""8gzR2vT8vCiqwdG5yP9v1nQdL3agJer9vLEcd2Jkf3VD"",""FX85xZpESurPHXoEiqqa27PdHshHLzjXkstKQogtpD4t""]","Astrals #2155","[0,25,25,25,25]","ASTRALS","https://arweave.net/-6Aw5jdnZllZxPV8ZyK02Mg-iUbVczWwCQLPMxef7Ps","[1,0,0,0,0]",true,"6N7yYxVvVferiXALMVkvrzoA7hMKEAB5fkx3iR7s651R",true,"9ZtfJY5YggxyxNKncYFLPPFuS3fy8bx49n7Ly3M3QRJY","https://explorer.solana.com/address/6N7yYxVvVferiXALMVkvrzoA7hMKEAB5fkx3iR7s651R","Astrals #2155","ASTRALS","One of the 10,000 brave souls who have offered their lives as tribute to maintain order in the Galaxy.",800,,"[{""trait_type"":""Background"",""value"":""Green Wall""},{""trait_type"":""Weapon"",""value"":""Minigun""},{""trait_type"":""Body"",""value"":""Psychonaut Soldier""},{""trait_type"":""Face"",""value"":""Contemplar Seeker""},{""trait_type"":""Shimmer"",""value"":""Aranea Vita""}]",,,"[{""type"":""image/png"",""uri"":""https://arweave.net/YLWNWmNIO9B5WpVNOc-RR27_5lGVHKIPCxWsRoUQMe4?ext=png""}]","image",,"[{""share"":25,""address"":""AfVySHXxTrf5vvLMRCNdfeWmE9h6QFsxzxJ2fgJj7VrQ""},{""share"":25,""address"":""3TNqESRP84pJKQRfhLG3vbKAbDLSFLDtzWr8aVX8CL3k""},{""share"":25,""address"":""8gzR2vT8vCiqwdG5yP9v1nQdL3agJer9vLEcd2Jkf3VD""},{""share"":25,""address"":""FX85xZpESurPHXoEiqqa27PdHshHLzjXkstKQogtpD4t""}]","https://arweave.net/YLWNWmNIO9B5WpVNOc-RR27_5lGVHKIPCxWsRoUQMe4?ext=png"
"[""8BG7YY2tHagJz6xdYmXwHUNxaUKSzQyafr4Nsa2PmyeT"",""JDoQbAo8DeDuZKJUzzJrkRKqj3iiFK8jG4oDHkK6AgcK"",""8RM5zah9umtd68e8hhR8EDMbz1p84M3bYiNTQei4RgiE""]","Sol Patrol #2591","[0,100,0]","BAIL","https://arweave.net/vYDaf6_fgYg9PdOnTxduueVdoY7Dr9m9WweNZcijG0I","[1,0,0]",true,"9aoF32tiEJWykVq11n4ZFKrDBAchvnK56e3QZ7yKGL7P",true,"8RM5zah9umtd68e8hhR8EDMbz1p84M3bYiNTQei4RgiE","https://explorer.solana.com/address/9aoF32tiEJWykVq11n4ZFKrDBAchvnK56e3QZ7yKGL7P","Sol Patrol #2591","BAIL","The Sol Patrol is an elite team of 3333 guardians. We have one goal, to stop and capture all Solana NFTs.",500,,"[{""trait_type"":""Background"",""value"":""Blue""},{""trait_type"":""Clothing"",""value"":""Field Jacket""},{""trait_type"":""Eyewear"",""value"":""None""},{""trait_type"":""Medal"",""value"":""Silver Star""},{""trait_type"":""Mouth"",""value"":""Platinum Mouth Guard""},{""trait_type"":""Hats"",""value"":""None""},{""trait_type"":""Type"",""value"":""Chief""}]","Sol Patrol NFT","Patrol","[{""uri"":""https://www.arweave.net/yh7IB2FdQjY5FwgHxftlT8RGc9Af4YlZqv9TgwPVZtg?ext=png"",""type"":""image/png""}]","image",,"[{""address"":""JDoQbAo8DeDuZKJUzzJrkRKqj3iiFK8jG4oDHkK6AgcK"",""share"":100}]","https://www.arweave.net/yh7IB2FdQjY5FwgHxftlT8RGc9Af4YlZqv9TgwPVZtg?ext=png"
"[""DR7RkXBsWRfzY9rHpWbCLuwfBYjYp2Bm4DjhxbtGKFBi"",""6xvFdAceHZbakLVHGpNxowQe3Bw7pPDzB8MVPHBbo6o7""]","Kyobo Drakes #399","[0,100]","KYOBO","https://arweave.net/Me_tu8rniyvQZ8sVQWnVrJNFcsd-XSoa-D8B9jECHNc","[1,0]",true,"8VX8bVtR4e1XHAUm5WSos7zv86S8vFfTd7yJ7dx3LUDp",true,"6xvFdAceHZbakLVHGpNxowQe3Bw7pPDzB8MVPHBbo6o7","https://explorer.solana.com/address/8VX8bVtR4e1XHAUm5WSos7zv86S8vFfTd7yJ7dx3LUDp","Kyobo Drakes #399","KYOBO","777 Drakes have descended on Kyobo Prefecture, wreaking havoc wherever they go!",500,"www.kyobodrakes.com","[{""trait_type"":""Background"",""value"":""Machi""},{""trait_type"":""Body"",""value"":""Murasaki""},{""trait_type"":""Neck"",""value"":""None""},{""trait_type"":""Eyes"",""value"":""Scar""},{""trait_type"":""Mouth"",""value"":""Carnage""},{""trait_type"":""Nose"",""value"":""Steel Nose Ring""},{""trait_type"":""Horns"",""value"":""Broken Horns""}]","Kyobo Drakes","Kyobo Drakes","[{""uri"":""https://www.arweave.net/AxDOwtej5fE3KxoSAYGp5xmj-BtgVCTCLJcNKJ28WuY?ext=png"",""type"":""image/png""}]","image",,"[{""address"":""6xvFdAceHZbakLVHGpNxowQe3Bw7pPDzB8MVPHBbo6o7"",""share"":100}]","https://www.arweave.net/AxDOwtej5fE3KxoSAYGp5xmj-BtgVCTCLJcNKJ28WuY?ext=png"
"[""8BG7YY2tHagJz6xdYmXwHUNxaUKSzQyafr4Nsa2PmyeT"",""JDoQbAo8DeDuZKJUzzJrkRKqj3iiFK8jG4oDHkK6AgcK"",""8RM5zah9umtd68e8hhR8EDMbz1p84M3bYiNTQei4RgiE""]","Sol Patrol #1391","[0,100,0]","BAIL","https://arweave.net/IccP7gzUZqPozfKdm65oiHrzLpjFKs_X-Nyo8_xNNgo","[1,0,0]",true,"GHGNhZ8khaisghdTu1jukQJREYzztVuYTgxJLLszMov4",true,"8RM5zah9umtd68e8hhR8EDMbz1p84M3bYiNTQei4RgiE","https://explorer.solana.com/address/GHGNhZ8khaisghdTu1jukQJREYzztVuYTgxJLLszMov4","Sol Patrol #1391","BAIL","The Sol Patrol is an elite team of 3333 guardians. We have one goal, to stop and capture all Solana NFTs.",500,,"[{""trait_type"":""Background"",""value"":""Yellow""},{""trait_type"":""Clothing"",""value"":""None""},{""trait_type"":""Eyewear"",""value"":""None""},{""trait_type"":""Medal"",""value"":""None""},{""trait_type"":""Mouth"",""value"":""Platinum Mouth Guard""},{""trait_type"":""Hats"",""value"":""Solana Cowboy""},{""trait_type"":""Type"",""value"":""Sergeant""}]","Sol Patrol NFT","Patrol","[{""uri"":""https://www.arweave.net/EAHybe1dERKCYUmXz214ZMawtpb6PYXKljij_Q7WqQE?ext=png"",""type"":""image/png""}]","image",,"[{""address"":""JDoQbAo8DeDuZKJUzzJrkRKqj3iiFK8jG4oDHkK6AgcK"",""share"":100}]","https://www.arweave.net/EAHybe1dERKCYUmXz214ZMawtpb6PYXKljij_Q7WqQE?ext=png"
"[""8BG7YY2tHagJz6xdYmXwHUNxaUKSzQyafr4Nsa2PmyeT"",""JDoQbAo8DeDuZKJUzzJrkRKqj3iiFK8jG4oDHkK6AgcK"",""8RM5zah9umtd68e8hhR8EDMbz1p84M3bYiNTQei4RgiE""]","Sol Patrol #1586","[0,100,0]","BAIL","https://arweave.net/9x5Fk4AJLEdnsCeCeSIzERZ8G7Pbu8Y7FKxd4_4lju0","[1,0,0]",true,"S813MHjQW4TL4Uk3HQjyydhaHH6eQx96KHi5QMVtaxN",true,"8RM5zah9umtd68e8hhR8EDMbz1p84M3bYiNTQei4RgiE","https://explorer.solana.com/address/S813MHjQW4TL4Uk3HQjyydhaHH6eQx96KHi5QMVtaxN","Sol Patrol #1586","BAIL","The Sol Patrol is an elite team of 3333 guardians. We have one goal, to stop and capture all Solana NFTs.",500,,"[{""trait_type"":""Background"",""value"":""Yellow""},{""trait_type"":""Clothing"",""value"":""Camo Jacket""},{""trait_type"":""Eyewear"",""value"":""None""},{""trait_type"":""Medal"",""value"":""None""},{""trait_type"":""Mouth"",""value"":""None""},{""trait_type"":""Hats"",""value"":""None""},{""trait_type"":""Type"",""value"":""Special Forces""}]","Sol Patrol NFT","Patrol","[{""uri"":""https://www.arweave.net/R1FITYlNXriCzHPs6Gnej0JPRQJ8aPw1S2zojcF9Dak?ext=png"",""type"":""image/png""}]","image",,"[{""address"":""JDoQbAo8DeDuZKJUzzJrkRKqj3iiFK8jG4oDHkK6AgcK"",""share"":100}]","https://www.arweave.net/R1FITYlNXriCzHPs6Gnej0JPRQJ8aPw1S2zojcF9Dak?ext=png"
